Date,ARE_REIT,BXP_REIT,KRC_REIT,SLG_REIT,DEI_REIT,HIW_REIT,PDM_REIT,BDN_REIT,OFC_REIT,ESRT_REIT,HPP_REIT,FSP_REIT,PLD_REIT,FR_REIT,EGP_REIT,STAG_REIT,TRNO_REIT,REXR_REIT,GOOD_REIT,KIM_REIT,FRT_REIT,BRX_REIT,REG_REIT,SKT_REIT,ALX_REIT,AKR_REIT,ROIC_REIT,RPT_REIT,BFS_REIT,KRG_REIT,UBA_REIT,WHLR_REIT,SPG_REIT,MAC_REIT,PEI_REIT,O_REIT,NNN_REIT,SRC_REIT,GTY_REIT,ADC_REIT,EQR_REIT,AVB_REIT,UDR_REIT,ESS_REIT,CPT_REIT,MAA_REIT,AIV_REIT,IRT_REIT,ELS_REIT,SUI_REIT,UMH_REIT,VNO_REIT,DLR_REIT,WPC_REIT,AMH_REIT,EPR_REIT,LXP_REIT,CUZ_REIT,AAT_REIT,OLP_REIT,WSR_REIT,AHH_REIT,LAND_REIT,BRT_REIT,HST_REIT,RLJ_REIT,SHO_REIT,DRH_REIT,RHP_REIT,HT_REIT,INN_REIT,AHT_REIT,CLDT_REIT,SOHO_REIT,IHT_REIT,PSA_REIT,EXR_REIT,CUBE_REIT,VTR_REIT,OHI_REIT,HR_REIT,MPW_REIT,NHI_REIT,LTC_REIT,SBRA_REIT,UHT_REIT,DOC_REIT,WY_REIT,RYN_REIT,PCH_REIT,AMT_REIT,PW_REIT,Total
06/07/2021,180.314102,110.794205,66.039711,72.503723,31.906929,42.064426,17.072056,12.557768,27.258997,11.845331,26.105078,4.645195,119.236267,51.555218,161.982361,36.258987,63.760845,56.824318,20.515369,19.819914,111.262131,21.430387,60.852104,17.310452,246.549683,21.026011,16.931305,12.281761,42.498753,20.426313,17.86961,4.1,119.404533,16.466026,34.049999,62.216492,44.129993,44.696941,29.740261,67.814812,75.899078,205.92511,48.181473,301.790131,132.675766,167.601059,6.994794,18.1052,74.870094,172.550613,20.765125,41.826771,145.881088,71.475266,39.303577,47.607002,11.641727,35.499222,35.780838,26.239016,7.498843,12.506106,22.886332,16.762751,16.52187,14.399138,11.949709,9.433104,74.76123,10.515879,9.044949,25.4,12.15,2.94,6.632257,287.148041,164.556763,45.997566,55.244701,32.480072,21.352251,18.795193,62.310539,35.630718,16.299227,57.553436,17.35939,31.402847,35.35495,47.486309,268.077728,39.02,5314.203216
07/07/2021,180.807388,108.983841,65.628342,71.274086,31.679224,41.685383,16.861403,12.411216,27.411016,11.639751,25.738989,4.609936,119.966049,51.701298,163.184311,36.258987,64.227737,56.922073,20.226553,19.90621,109.09079,21.4778,60.270931,17.039976,241.553665,20.367756,16.768042,11.988665,42.043472,20.049271,17.719679,3.42,117.673904,16.04454,33.599998,62.161804,43.887932,44.576267,29.777523,68.107994,76.53389,208.027267,48.764969,303.497375,133.199387,169.66272,6.944902,18.182819,75.230453,173.847794,20.774574,41.353947,147.384705,71.830711,39.578087,47.461521,11.689401,35.327633,35.284149,26.322165,7.423761,12.609154,22.789356,16.639914,16.373735,13.9625,11.820361,9.134273,75.180672,10.207758,8.926066,23.799999,12.03,2.77,5.878817,287.390472,165.192505,45.710323,55.062912,32.173405,21.14061,18.730635,61.820129,35.484161,16.052801,57.103497,17.247152,32.207104,36.530884,48.719952,270.449951,40.189999,5310.395129
08/07/2021,180.778397,108.09771,65.561371,70.226631,31.517931,41.546707,16.577478,12.447853,27.144983,11.581015,25.494928,4.47772,119.790901,51.613651,163.300644,36.20229,63.935936,56.658134,20.000908,19.656902,108.947945,21.155397,60.328094,16.872097,238.394058,20.062477,16.604782,11.780659,41.11433,19.678516,17.447935,3.58,117.019058,16.110104,33,61.897442,43.608627,44.2328,29.591187,67.777016,77.293755,209.512299,48.918011,308.889252,134.624893,171.242676,6.914968,18.017876,75.42527,173.838043,20.491032,40.808376,148.045563,71.905548,39.519268,46.525017,11.517777,35.289505,34.949841,26.275972,7.236055,12.243806,22.323874,16.734404,16.403362,13.793797,11.700964,9.01474,74.431664,9.999031,8.807184,24.299999,11.94,2.7,5.769767,286.439362,163.285309,45.451809,55.08205,31.92807,21.062223,18.463188,61.459255,35.00787,15.859182,56.306751,17.08815,32.391987,36.068218,48.326614,270.206909,39.939999,5297.585149
09/07/2021,184.308838,111.64222,67.685211,71.765938,32.428745,42.674587,17.172802,12.777598,27.867077,11.992175,26.208336,4.662823,122.009445,52.587486,165.811157,36.892124,64.986443,57.440166,20.37999,20.337704,112.423996,21.989855,61.93824,17.674196,243.056992,20.844751,17.027342,12.262851,42.387249,20.439039,17.925829,3.26,121.322273,16.747015,33.75,62.781689,44.381363,45.216782,30.178164,68.495705,78.592232,212.94516,50.057705,312.641357,136.903687,174.084702,7.174404,18.405979,76.496635,176.403076,20.821838,42.299595,149.175674,72.934517,40.431023,47.861584,11.689401,36.29995,36.096046,26.931946,7.611467,12.66536,22.672987,16.734404,16.897142,14.280056,12.009407,9.363376,77.787231,10.277333,9.074669,23.200001,12.45,2.85,6.186141,290.635498,166.820328,46.447586,56.105808,32.585209,21.367928,18.905861,62.36607,35.694828,16.316826,58.012733,17.434216,33.113041,36.791122,49.229504,270.722198,40.02,5400.609037
12/07/2021,184.33786,113.109566,68.766258,73.205086,32.931591,43.358719,17.630745,13.034065,28.228123,11.923647,26.630749,4.742153,123.974976,53.045197,167.497772,37.411865,65.433891,57.899605,20.488297,20.539066,114.604843,22.151056,63.062489,18.000631,246.450668,21.550707,17.209814,12.593769,42.944736,20.819298,18.375616,3.17,121.864845,17.009274,34.349998,63.173679,44.921352,45.560249,30.429724,68.987465,79.265526,215.973068,50.36599,309.168976,137.844315,175.828415,7.274187,18.697063,76.788834,176.822449,21.559059,42.826973,151.014511,73.701553,40.509453,48.234371,11.9373,36.795643,36.334839,27.319986,7.658392,12.805879,23.235449,16.706059,16.877392,14.418986,12.009407,9.502831,80.543594,10.376727,9.252993,22.1,12.67,2.84,6.23571,292.556396,168.255539,46.821011,56.880798,32.830544,21.477667,18.739859,62.967514,35.923817,16.422438,58.350178,17.537098,32.955894,36.61763,49.193737,272.219421,41.41,5448.074915
13/07/2021,182.422729,110.832321,67.407761,70.426994,32.210529,42.804024,17.27355,12.805076,27.639044,11.64954,25.954889,4.680452,122.223511,52.305077,165.258636,37.100018,64.432007,57.068703,20.280704,20.107574,111.833534,21.534697,61.719105,17.534296,239.627304,20.816132,16.710421,12.158849,41.885521,20.286934,17.982056,3.19,118.440987,16.400461,32.549999,62.407928,44.157917,44.604115,29.619137,68.316017,78.149796,213.321243,49.999905,313.96283,136.641876,174.036514,7.044685,18.454496,75.902512,175.047394,21.436188,41.417595,148.917084,72.579041,40.185928,48.479851,11.861022,36.338085,35.293701,26.959663,7.480072,12.496738,22.983309,16.564323,16.353985,14.18082,11.571616,9.184078,78.116798,9.989091,8.965694,19.4,12.36,2.75,5.898644,289.330048,165.279175,45.930546,56.402412,32.29607,21.171967,18.5093,61.699841,35.511642,16.017599,57.975246,17.247152,31.99448,36.097134,47.575703,270.799957,42,5366.821398
14/07/2021,184.018692,111.28968,67.532135,70.855103,32.50465,43.294006,17.346821,12.869193,27.857574,11.581015,26.067533,4.592308,122.82679,52.645927,166.460587,37.260666,64.714096,57.361961,20.33486,20.5103,112.633499,21.838137,62.252647,17.898039,244.155197,20.882912,16.873684,12.130486,42.145679,20.248905,18.0945,3.03,119.226791,16.409828,32.25,62.772568,44.623432,44.947575,29.917284,69.148239,79.60218,216.069489,50.404526,315.390411,137.679474,176.734863,7.13449,18.852306,76.642746,176.890717,21.33222,41.708561,150.708054,73.439629,40.519257,50.307396,11.946833,36.681255,35.58025,27.08901,7.508229,12.496738,23.138472,16.602118,16.353985,14.389215,11.820361,9.363376,78.895767,10.138182,9.074669,21.5,12.42,2.75,5.729828,291.847748,166.020844,46.342262,57.09129,32.57645,21.438475,18.693747,62.023705,35.557446,16.140808,57.975246,17.312626,32.077682,36.328461,47.88858,273.561127,41.09,5414.264403
15/07/2021,185.324448,111.108627,67.541702,70.426994,32.514133,43.719269,17.529999,12.850874,28.009594,11.67891,26.123856,4.601277,123.507912,52.869907,167.420227,37.459114,65.025368,57.870285,20.488297,20.318525,111.890671,21.430387,61.881073,17.301126,243.047989,20.510853,16.816063,12.168303,41.891727,20.144337,18.019535,3.07,118.375504,16.494125,32.400002,63.155437,45.163406,45.142521,29.814796,69.450851,80.044632,216.898758,50.838051,316.692505,138.707336,177.849091,7.084599,19.085169,77.051811,178.304901,21.672478,41.363041,150.449432,74.019585,40.734943,48.989021,12.089852,36.824249,35.53249,27.246073,7.517613,12.646626,23.27424,16.753304,16.156471,14.339598,11.740764,9.313572,79.005623,10.138182,9.054855,19.9,12.37,2.75,5.580873,292.313995,166.377258,46.323116,56.746849,32.339878,21.6266,18.767525,62.060707,35.703995,15.982396,58.106468,17.331331,32.012966,36.424858,47.539944,273.473633,39.310001,5419.019282
16/07/2021,187.268616,110.66082,67.33123,69.01516,32.295921,43.451164,17.493362,12.777598,28.228123,11.600594,26.001823,4.5654,123.848473,52.918598,167.749771,37.85601,65.180992,57.831177,20.623682,20.251406,111.566872,21.26919,61.642887,16.4897,244.389236,20.234196,16.758438,11.969754,41.534325,19.802099,17.935202,3.05,116.467133,15.716721,30.15,63.410694,45.09824,45.021843,29.954554,69.498131,80.564026,217.805206,51.30048,311.271698,139.657684,178.973007,7.034708,19.123981,78.01606,179.631317,21.530704,41.10844,150.669724,74.159904,40.842781,48.634422,12.02311,37.186481,35.341461,27.319986,7.470687,12.468635,23.22575,16.762751,15.781199,13.912883,11.35272,9.034662,78.326523,9.700849,8.797277,18.200001,11.99,2.7,5.541151,292.74292,165.616302,46.524185,57.043457,32.664063,21.908792,19.016531,62.754696,36.445911,16.123209,58.500156,17.434216,31.44907,36.193523,46.529789,274.620911,39.290001,5411.227135
19/07/2021,185.953156,105.486977,65.303062,66.428352,31.261768,42.397247,16.843084,12.365417,27.373013,11.160063,25.307188,4.377044,123.361961,52.451157,165.762695,36.892124,64.237465,57.391285,20.172398,18.76515,106.890884,20.301975,58.975193,15.668945,233.506073,19.213421,16.134197,11.326829,39.97303,17.824741,17.2043,3.2,109.628777,14.71452,28.950001,62.62672,44.092751,44.204948,28.892399,68.873985,79.25592,215.20163,50.780247,319.007477,138.591003,177.296829,6.525814,18.76498,76.857018,176.325043,21.039223,39.171677,149.712006,72.953224,40.068279,45.142998,11.775212,36.290424,33.421558,26.839554,7.217284,11.990873,22.857244,16.37534,15.198539,13.168613,11.064177,8.456922,74.76123,8.498182,8.361376,16.76,11.48,2.69,5.223379,287.688843,162.283539,45.461376,55.062912,31.717794,21.783373,18.675303,60.941082,35.429203,15.62156,56.100533,17.247152,30.45993,34.738071,45.287205,273.094482,38.34,5294.549928
20/07/2021,188.642105,110.565529,67.130333,70.281265,32.542599,43.793224,17.548315,12.979108,28.161615,11.64954,26.14263,4.529523,124.539337,53.561333,169.988907,37.865467,66.231514,58.877144,20.786142,19.982922,111.271652,21.316597,61.461868,16.54566,242.291855,20.138794,16.729631,11.913025,41.891727,18.727863,17.747791,3.2,117.524223,15.660519,31.35,64.039703,45.666161,45.801601,29.749577,70.018265,81.641281,220.572739,52.186794,318.814545,142.343765,180.823578,6.825163,19.44417,79.35041,182.635269,22.267927,40.772007,150.363235,74.337631,41.058472,48.652607,12.099388,37.586845,35.035805,27.763464,7.517613,12.40306,23.487587,16.583218,15.603438,13.902959,11.422369,8.845403,76.748604,9.412606,8.797277,16.440001,11.87,2.72,5.273031,291.111084,164.373764,46.007141,57.483582,32.681591,22.520197,19.293201,62.634403,36.482544,16.149611,57.956493,17.639986,31.107033,35.065792,45.617966,275.145935,38.73,5434.447648
21/07/2021,188.613083,111.518349,67.541702,71.146576,33.045444,44.514336,17.768127,13.235576,28.475153,11.815962,26.47117,4.520553,123.478729,53.424999,169.8629,37.752068,65.531166,59.17041,20.930553,20.376059,112.823982,21.648487,62.814777,17.105263,250.339417,20.68257,17.084969,12.215578,42.606541,18.860952,17.907091,3.3,119.675819,16.175669,32.25,63.975883,45.759262,45.99654,29.991819,70.254684,81.477768,220.03273,52.360207,315.901581,141.965576,179.980637,6.865076,19.318033,79.613388,181.981796,22.201767,41.408501,148.141327,73.767036,40.695724,49.034489,12.156594,38.282726,35.74263,27.975962,7.658392,12.487371,22.86694,17.036777,16.166348,14.508298,11.750713,9.154194,82.540955,9.84,9.213366,18.58,12.27,2.74,5.223379,287.474426,161.291443,45.557133,57.789749,32.80426,22.394781,19.413092,62.967514,36.648212,16.360832,57.506561,17.63063,31.504536,35.268204,46.234787,272.481934,38.139999,5453.070592
22/07/2021,187.848969,109.098183,66.020576,68.377571,31.76461,43.441917,17.319344,12.850874,28.190117,11.492908,25.692057,4.412921,123.741447,52.373245,169.05835,37.411865,65.385269,58.847824,20.717306,19.743202,110.328835,21.060572,61.376122,16.527004,246.774719,19.938457,16.729631,11.771204,41.553135,18.214508,17.438562,3.22,117.028404,15.520022,30.299999,63.729752,45.424099,45.653076,29.591187,70.08445,80.698677,216.435913,52.350571,320.14563,141.529221,179.573715,6.625597,19.201603,79.418587,182.108612,21.861509,40.05368,147.470917,73.542526,40.480038,48.125259,12.089852,37.701241,35.054909,27.615637,7.545769,12.112656,22.930098,16.724958,15.71207,14.359445,11.601465,9.044623,81.152786,9.531879,9.13411,18.85,12.01,2.71,5.263101,288.369598,162.562897,45.940121,57.531418,32.497593,22.418297,19.293201,62.523369,36.059196,16.035198,56.869164,17.518393,31.587734,34.969398,46.261604,273.78476,37.700001,5408.740889
23/07/2021,190.489532,109.479317,66.116249,67.494034,31.793074,43.525127,17.282709,12.805076,28.361139,11.365644,25.804697,4.484675,124.442039,53.239967,171.694885,37.959953,66.163422,59.74715,20.808046,19.954153,111.043083,21.164879,61.976353,16.517677,253.03096,20.005236,16.825666,11.875208,42.032814,18.423651,17.410454,2.98,116.139709,15.426362,30.75,64.249359,46.12236,46.432835,29.9266,70.926125,81.583572,218.701996,52.918972,319.383636,142.770447,181.763397,6.695445,19.405359,80.25621,183.552048,21.918217,40.026402,148.313705,74.300232,41.205524,48.088875,12.251941,37.806103,34.930733,27.911287,7.602081,12.337485,23.007822,16.781651,15.583687,14.280056,11.442269,8.72587,79.305229,9.382788,8.985507,16.98,11.75,2.71,5.183658,292.612366,165.105804,46.897602,57.263515,32.795494,22.763193,19.366978,62.791718,36.049995,16.176014,57.028515,17.639986,31.966749,35.692303,47.012516,277.34317,38.25,5450.868341
26/07/2021,189.754425,109.936661,66.001442,68.404892,31.925905,43.46965,17.374296,12.896672,28.247126,11.551644,25.767151,4.682002,124.529602,53.123104,170.405716,37.685909,65.725708,59.229061,20.926018,19.963743,111.043083,21.297632,61.804863,16.68556,253.219971,20.215115,16.86408,12.017029,42.117458,18.708847,17.804014,2.87,118.833893,15.801016,30.75,64.413452,45.908226,46.58136,30.047724,70.689697,81.266159,218.123413,53.053844,320.03952,141.888016,180.988281,6.725379,19.318033,80.217255,184.439575,21.899315,40.280994,147.279358,74.693085,41.029053,47.80703,12.194733,37.691708,35.045353,28.290092,8.090115,12.4499,23.104986,16.989532,15.978712,14.478527,11.770613,8.935052,78.296562,9.899636,9.203459,17.879999,12.1,2.63,5.213449,292.481842,164.479706,46.648663,57.167839,32.672829,22.379105,19.265533,62.689919,36.040787,16.13201,57.187862,17.574514,32.040703,35.856167,46.690697,276.711212,38.41,5452.993873
27/07/2021,194.174759,110.756096,66.460648,69.397728,31.916414,43.571346,17.337664,12.786757,28.095106,11.453751,25.785923,4.619216,125.706993,53.424999,170.706207,37.837112,65.891068,59.620075,20.94417,19.867855,112.300179,21.364014,62.233601,16.769503,254.102142,20.110176,16.960117,11.97921,42.56892,19.022564,17.616604,2.68,117.748741,15.510657,29.85,64.75985,46.317867,46.80415,30.001139,71.342224,81.602806,220.129166,53.188721,319.402924,142.392258,182.354431,6.885033,17.717093,80.996445,187.580048,21.993832,40.280994,148.811737,75.366585,41.31337,47.679733,12.280544,37.605915,35.198181,28.225416,8.099501,12.412428,22.910664,16.819447,15.850327,14.299903,11.541767,8.695987,77.088158,9.750546,9.084577,17.08,11.95,2.54,5.302823,292.705597,165.481445,46.782707,57.445305,32.856831,22.481003,19.237865,63.504196,35.967159,16.21122,56.606705,17.658689,32.216343,36.27063,47.459496,278.918243,37.23,5473.860339
28/07/2021,192.462738,112.43306,66.374542,69.488823,31.897434,43.959633,17.420092,12.786757,28.038097,11.610382,25.748379,4.583338,124.189034,53.22049,170.376617,38.725399,66.105064,59.600529,20.880644,19.915798,110.719299,21.259705,61.55714,16.40576,251.554672,20.196035,16.969719,11.884661,42.267952,18.898979,17.644716,2.69,117.140671,15.491927,29.1,64.112617,45.796505,46.627773,29.833431,70.718079,80.948761,219.328796,53.06348,318.88205,141.655273,181.850586,6.865076,18.163412,80.791901,189.989029,21.766991,40.153698,147.643311,74.945663,40.970234,46.706867,12.318683,37.710773,35.484741,28.059116,8.127655,12.225071,22.832932,16.602118,15.889832,14.230436,11.591516,8.656142,76.898407,9.690909,9.064761,16.549999,12.05,2.42,5.570942,291.866364,166.223145,47.002926,56.966911,32.629021,22.44965,19.145643,62.921257,35.83831,16.281624,56.259888,17.611925,31.772617,35.962193,46.279488,277.070923,37.380001,5454.047538
29/07/2021,193.207504,112.823723,66.929428,69.171494,31.973341,44.41264,17.630745,12.795917,28.29463,11.228591,25.907955,4.69994,124.442039,53.288658,170.124588,39.048592,66.396873,59.913338,21.080288,20.356878,111.738304,21.790722,62.214539,16.695957,252.013748,20.253275,17.084969,12.017029,42.559513,19.184174,17.888351,2.79,117.795509,15.632421,29.4,64.012344,45.740032,46.859852,29.833431,70.829056,81.246941,221.710617,53.55481,316.470673,144.244415,187.005066,6.885033,18.464195,81.123062,190.798553,22.003283,39.944561,144.128448,75.263702,41.215328,46.496719,12.4617,37.901421,35.551598,28.234657,8.174583,12.328117,22.852367,16.488729,16.077469,14.478527,11.720863,8.72587,77.477646,9.750546,9.183644,17.799999,12.33,2.34,5.451778,290.756714,167.350098,47.232727,57.062595,32.742924,22.433975,19.210199,62.86573,35.672653,16.440041,56.325497,17.63063,32.197861,36.434486,47.289646,275.145935,36.369999,5473.107018
30/07/2021,194.745438,111.842308,66.26931,68.0924,31.688711,44.089066,17.420092,12.786757,27.97159,11.189433,25.588799,4.682002,124.587982,53.347088,170.812836,39.162315,66.494141,60.138176,21.03491,20.45277,111.928764,21.828653,62.319347,16.177744,251.005508,20.415455,16.969719,12.045391,42.888702,19.165159,17.86961,2.7,118.356796,15.267133,30.450001,64.292244,45.994144,46.618492,29.432795,71.274788,80.919899,219.695221,52.976776,316.663574,144.865021,187.0923,6.944902,18.706764,81.619797,191.266693,22.003283,39.553574,147.643311,75.478851,41.176113,45.957657,12.537977,37.863297,35.274593,28.262373,8.305978,12.178231,22.658045,16.602118,15.731821,14.240361,11.482068,8.576454,76.598801,9.352969,8.926066,16.200001,12.28,2.33,5.134006,291.38147,167.735397,47.548695,57.196541,32.36821,22.41046,19.394646,63.134068,34.835136,16.360832,56.006802,17.724163,31.180983,36.347744,46.431454,274.951447,37.470001,5468.973513
02/08/2021,196.360718,110.851379,64.805595,67.004166,31.185865,43.349472,17.081215,12.557768,27.487028,10.993642,25.391672,4.574369,124.996674,53.22049,168.990509,38.783203,66.260704,59.825359,20.789898,20.414413,111.014519,21.657967,61.519035,15.932768,248.737091,20.110176,16.883289,11.799567,42.1833,18.94651,17.794645,2.69,118.169701,15.126638,32.25,63.962952,45.843559,46.275024,29.311668,70.904907,80.717918,220.640259,52.976776,316.065552,145.572891,189.078506,6.944902,19.133682,80.840599,190.905838,21.719734,39.371719,148.198792,74.384399,41.234936,45.37291,12.433097,37.567783,35.169525,27.754225,8.189125,12.103289,22.473436,16.413134,15.603438,13.922805,11.253223,8.417078,75.849785,9.233697,8.668489,15.29,11.8,2.35,5.213449,290.010742,168.843094,47.788063,56.718147,32.136242,22.277203,18.915085,62.421577,34.807518,16.369631,55.031952,17.546453,31.633953,35.991104,46.029179,275.748688,36.5,5447.671077
03/08/2021,198.198517,110.594116,63.504509,65.897629,30.701998,43.025898,16.943832,12.447853,27.087976,10.543324,24.772133,4.529523,126.174057,53.551601,169.368546,39.095974,66.338509,60.724697,20.599335,19.92539,111.138313,21.78124,61.271317,15.998722,246.846695,20.110176,16.883289,11.809022,42.794651,18.803915,18.038279,3.25,121.181931,15.407629,32.25,64.401993,45.627094,46.321438,29.190548,71.293762,81.121887,220.727005,53.111649,312.506348,143.8759,185.493622,6.775271,19.288925,81.678238,191.637299,21.908768,38.635204,148.591446,74.683731,41.127098,45.555641,12.518909,37.41526,35.265041,28.142265,8.321054,12.215702,22.395706,16.37534,15.593562,14.012118,11.293022,8.387195,76.848465,9.074667,8.638768,14.89,11.46,2.23,4.955258,288.677307,170.056763,48.228512,56.909508,30.869347,22.183136,18.850527,62.634403,33.896374,15.815176,55.913067,17.509041,31.929771,35.586277,46.646004,276.458435,37.91,5445.249443
